location,day,meal,zone,dish,ingredients
Tercero Dining Commons,Friday,Dinner,Blue,"""Cheesy"" Nacho Bar","Plant based nacho cheese (Dairy free multi-purpose cream (water, vegetable oil [high oleic canola and/or high oleic sunflower], rice syrup, whole brown rice. contains less than 2% of maltodextrin, dipotassium phosphate, pea protein, calcium carbonate, sunflower lecithin, tapioca starch, cellulose gum, natural flavor, salt, rice extract, xanthan gum), Tap Water, 1/2in Diced Peeled Red Potatoes, Canned Diced Red Peppers (red sweet pepper, water, citric acid), 1/2in Diced Carrots, Canned Sliced Pickled Jalapeno Peppers (Jalapeno peppers, water, distilled vinegar, iodized salt. Contains 2% or less of corn oil, calcium chloride, spices, garlic powder), Canned Sliced Pickled Jalapeno Peppers (Jalapeno peppers, water, distilled vinegar, iodized salt. Contains 2% or less of corn oil, calcium chloride, spices, garlic powder), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Granulated Garlic, Granulated Onion, Smoked Paprika (paprika, silicon dioxide)), house fried corn tortilla chips (Raw precut yellow corn tortilla chips (stone ground fresh corn [propionic acid, phosphoric acid], water, stone ground masa flour, lime), Rice Bran Fryer Oil (NGMO rice bran oil, RDW)), traditional guacamole (Frozen avocado pulp, 1/4in Pico De Gallo (tomatoes, onion, fresh cilantro, Jalapeno pepper), Bottled Lime Juice, Iodized Granulated Salt (salt, sodium silicoaluminate, dextrose, potassium iodine, sodium bicarbonate), Ground Cumin), refried pinto beans (Canned pinto beans (pinto beans, water, salt, calcium chloride, calcium disodium edta), Canola Salad Oil, Ground Cumin, Whole Peeled Garlic Cloves, Coarse Flake Kosher Salt (salt, yellow prussiate of soda)), pico de gallo (1/4in pico de gallo (tomatoes, onion, fresh cilantro, jalapeno pepper)), black beans (Canned black beans (prepared black beans, water, salt, calcium chloride, ferrous gluconate)), dairy free sour cream (Vegan sour cream (water, palm oil, maltodextrin, non-gmo [soy protein, tofu], non-dairy lactic acid sugar, locust bean, guar, xantham gums, salt)), sliced black olives (Canned sliced black olives (ripe olives, water, salt, ferrous gluconate)), sliced pickled jalapeño peppers (Canned sliced pickled jalapeno peppers (jalapeno peppers, water, distilled vinegar, iodized salt. contains 2% or less of corn oil, calcium chloride, spices, garlic powder)), diced green onions (1/4in diced green onions)"
Tercero Dining Commons,Friday,Dinner,Green,Salad Bar,"Sesame dressing (Toasted sesame dressing (water, inverted sugar, soybean oil and/or canola oil, rice vinegar, sesame oil, ginger, salt, contains less than 2% of citric acid, dehydrated lemon peel, dehydrated orange peel, hydrolyzed corn protein, lemon juice concentrate, modified corn starch, natural flavors, phosphoric acid, sesame seeds, soy sauce [water, wheat, soybeans, salt, alcohol], spices [contains mustard], xanthan gum)), ranch dressing (Ranch dressing (soybean oil, water, cultured low fat buttermilk, ranch seasoning and spices [salt, modified food starch, monosodium glutamate, sugar, dried garlic, dried onion, natural and artificial flavor {includes milk, soybean}, whey protein concentrate, corn syrup, spices, xanthan gum, sorbic acid and calcium disodium edta as preservatives, citric acid, calcium stearate], egg yolks, contains less than 2% of distilled vinegar, salt, xanthan gum, phosphoric acid, natural flavor [includes milk])), italian dressing (Fat free italian dressing (water, distilled vinegar, sugar, salt. contains less than 2% of modified food starch, garlic juice, dried garlic, dried onion, xanthan gum, sodium benzoate, potassium sorbate, dried red bell pepper, spices, phosphoric acid, soybean oil, extractive of carrot)), balsamic vinaigrette dressing (Balsamic vinaigrette dressing (water, high fructose corn syrup, balsamic vinegar, red wine vinegar, vegetable oil [soybean and canola], olive oil. contains less than 2% of salt, dried garlic, xanthan gum, spice, sodium alginate, propylene glycol alginate, calcium disodium edta)), caesar tuscan dressing (Caesar dressing (water, vegetable oil [soybean and/or canola oil], whole egg, parmesan cheese [pasteurized part skim milk, cheese culture, salt, enzymes], corn vinegar, salt, sugar, spices [mustard], anchovy paste [anchovies in salt, olive oil, acetic acid], egg yolks, distilled vinegar, dehydrated garlic, citric acid, natural flavors [from soy], lemon juice concentrate, extractive of rice, xanthan gum, dehydrated onion, sodium benzoate, sodium citrate, calcium disodium edta)), garbanzo beans (Canned garbanzo beans (prepared chickpeas, water, salt, calcium chloride, disodium edta)), kidney beans (Canned red kidney beans (dark red kidney beans, water, sugar, salt, calcium chloride, disodium edta)), tofu (Firm tofu), croutons (Seasoned homestyle crouton (enriched flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], canola and/or sunflower oil [with rosemary extract and ascorbic acid {to preserve freshness}], whey, salt, sugar, yeast, 2% or less of spices, dehydrated parsley, onion powder, paprika [color], turmeric [color], extractive of paprika [color], spice extractive, enzymes)), sliced cucumbers (1/4in sliced cucumbers), spring mix (Spring mix), baby spinach (Baby spinach leaves), julienned red onions (Julienned red onions), sliced cremini mushrooms (Sliced cremini mushrooms), corn kernels (Frozen corn kernels (sweet white corn)), julienned tri-colored peppers (Julienned tri-color bell peppers), shredded orange carrots (Shredded orange carrots), shredded cheddar cheese (Shredded feather yellow mild cheddar cheese (cultured milk, salt, enzymes, annatto, potato starch, natamycin)), diagonal cut celery (Diagonal cut celery), caesar salad (Creamy caesar dressing (water, vegetable oil [soybean and/or canola oil], whole egg, parmesan cheese [pasteurized part skim milk, cheese culture, salt, enzymes], corn vinegar, salt, sugar, spices [mustard], anchovy paste [anchovies in salt, olive oil, acetic acid], egg yolks, distilled vinegar, dehydrated garlic, citric acid, natural flavors [from soy], lemon juice concentrate, extractive of rice, xanthan gum, dehydrated onion, sodium benzoate, sodium citrate, calcium disodium edta), Chopped Romaine Lettuce, Shredded Parmesan Cheese (pasteurized part skim cow's milk, cheese cultures, salt, enzymes, potato starch, powdered cellulose, natamycin), Seasoned Homestyle Crouton (enriched flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], canola and/or sunflower oil [with rosemary extract and ascorbic acid {to preserve freshness}], whey, salt, sugar, yeast, 2% or less of spices, dehydrated parsley, onion powder, paprika [color], turmeric [color], extractive of paprika [color], spice extractive, enzymes)), roasted broccoli (Fresh broccoli florets, Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Coarse Ground Black Pepper), boiled eggs (Whole large white eggs), diced tomatoes (3/8in diced tomatoes), sliced black olives (Canned sliced black olives (ripe olives, water, salt, ferrous gluconate))"
Tercero Dining Commons,Friday,Dinner,Green,Deli Bar,"Sliced white bread (Sliced white bread (enriched unbleached wheat flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin and folic acid], water, yeast, sugar, contains 2% or less of each of the following: salt, soybean oil, yeast nutrient [ammonium sulfate], dough conditioners [sodium stearoyl lactylate, ascorbic acid, monocalcium phosphate], extract of malted barley, dextrose, calcium propionate [mold inhibitor], enzymes)), wheat bread (Sliced wheat bread (enriched unbleached wheat flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin and folic acid], water, whole wheat flour, yeast, sugar. contains 2% or less of salt, vegetable oil [canola and/or soy], yeast nutrient [ammonium sulfate], dough conditioners [sodium stearoyl lactylate, ascorbic acid, monocalcium phosphate], caramel color, extract of malted barley, dextrose, calcium propionate, calcium sulfate, enzymes)), sourdough bread (Sliced sourdough bread (unbleached enriched flour [wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid], water, yeast, wheat gluten. contains 2% or less of acetic acid, lactic acid, fumaric acid, soybean oil, high fructose corn syrup, sugar, salt, calcium propionate and potassium sorbate, datem, wheat flour, calcium sulfate, ascorbic acid, enzymes)), nine grain bread (Sliced nine grain bread (enriched unbleached wheat flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin and folic acid], water, granola mix [wheat, oats, triticale, barley, amaranth, rye, wheat germ, flax seeds, sunflower seeds, cornmeal], yeast, sugar, vital wheat gluten, brown sugar. contains 2% or less of vegetable oil [canola and/or soy], raisin paste, sunflower seeds, cultured wheat flour, distilled vinegar, xanthan gum, salt, ascorbic acid, calcium sulfate, enzymes, nonfat dry milk, soy flour)), sliced multigrain bread (Sliced multigrain bread (water, enriched unbleached flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], whole wheat flour, nine grain mix [blended wheat, barley, corn, millet, soybeans, rye, oats, rice, and flaxseed], sugar, flaxseed. contains 2% or less of oats, molasses, extra virgin olive oil, canola oil, sea salt, millet seeds, sunflower seeds, yeast, enzymes, ascorbic acid, caramel color)), sliced muenster cheese (Presliced muenster cheese (cultured pasteurized milk, salt, annatto, enzymes)), sliced monterey jack cheese (Presliced monterey jack cheese (pasteurized milk, cheese cultures, salt, enzymes)), swiss cheese (Presliced deli swiss cheese (pasteurized part-skim milk, cheese culture, salt, enzymes)), sliced pepper jack cheese (.5oz presliced pepper jack cheese (pasteurized milk, jalapeno peppers, cheese culture, salt, enzymes)), sliced cheddar cheese (3/4oz sliced cheddar cheese (pasteurized milk, cheese cultures, salt, enzymes)), sliced provolone cheese (3/4oz presliced provolone cheese (cultured pasteurized milk, salt, enzymes)), monterey pepper jack cheese (.75oz presliced monterey pepper jack cheese (pasteurized milk, red and green jalapeno peppers, cheese culture, salt, enzymes)), sliced smoked turkey (Presliced deli smoked turkey halal (turkey breast meat, water. contains 2% or less of salt, vinegar, sugar)), sliced smoked ham (Presliced deli smoked ham (ham. cured with water, salt, sugar, dextrose, sodium phosphates, sodium erythorbate, sodium nitrite)), sliced roast beef (Bottom round sliced roast beef (beef, water, vinegar, salt, natural flavorings, sodium phosphate. rubbed with salt, natural flavorings, caramel color)), sliced genoa salami (Sliced genoa salami (pork, beef, salt. contains 2% or less of dextrose, water, natural spices, sodium ascorbate, lactic acid starter culture, sodium nitrite, garlic powder, bha, bht, citric acid)), sliced salami (Sliced pastrami (beef, smoke flavoring, caramel color, spices, salt, sugar. cured with water, salt, sugar, sodium phosphates, sodium erythorbate, sodium nitrite, flavoring))"
Tercero Dining Commons,Friday,Dinner,Green,Chipotle Bacon Potato Salad,(inactive) chipotle bacon potato salad
Tercero Dining Commons,Friday,Dinner,Green,Asiago Pasta Salad,"Asiago pasta salad (enriched pasta [durum wheat semolina flour, niacin, ferrous lactate, thiamin mononitrate, riboflavin, folic acid], mayonnaise [soybean oil, water, egg yolks, vinegar, contains 2% or less of corn syrup, salt, spice, lemon juice], asiago cheese [milk, cheese culture, salt, and enzymes], milk, green olives stuffed with pimento, black olives, red onion, maltodextrin, buttermilk, salt, garlic, lactic acid spices, yeast extract, citric acid, xanthin gum, natural and artificial flavors, quad gum, olive oil)"
Tercero Dining Commons,Friday,Dinner,Green,Tuna Salad,"Precooked wild ahi yellowfin tuna (albacore tuna, water, salt), Heavy Duty Mayonnaise (soybean oil, water, corn syrup, egg yolks, distilled vinegar. Contains less than 2% of salt, mustard seed, calcium disodium EDTA), 1/4in Diced Celery, Sweet Green Pickle Relish (pickles, high fructose corn syrup, corn syrup, distilled vinegar, salt. Contains less than 2% of xanthan gum, spices, sodium benzoate, natural flavor, dehydrated red pepper, turmeric, polysorbate 80), 1/4in Diced Yellow Onions, Dijon Mustard (distilled white vinegar, mustard seed, water, salt, white wine, citric acid, tartaric acid, fruit pectin, sugar, spices), Bottled Lemon Juice, Ground White Pepper"
Tercero Dining Commons,Friday,Dinner,Green,Traditional Hummus,"Traditional hummus (cooked chickpeas, water, sesame tahini, olive oil. contains 2% or less of lemon juice, salt, garlic puree [garlic, citric acid, ascorbic acid], spices. per manufacturer, may contain soy)"
Tercero Dining Commons,Friday,Dinner,Green,BBQ Sauce,"Green chile pozole (vegetable stock [water, celery, carrots, onions], tomatillo, hominy [hominy, water, salt], poblano pepper, onion, black beans, northern beans, jalapeno pepper, lime juice, garlic [garlic, water, citric acid], canola oil, salt, cumin, oregano)"
Tercero Dining Commons,Friday,Dinner,Green,New England Clam Chowder,"New england clam chowder soup (daylight) (water, red potatoes, cream, clams, celery, onion, milk, rice flour, concentrated clam broth, butter [cream], canola oil, sea salt, sugar, cultured dextrose, thyme, celery salt [sea salt, ground celery seed], black pepper)"
Tercero Dining Commons,Friday,Dinner,Purple,Mediterranean Bar,"Za'atar lemon chicken drumstick (Za'tar lemon chicken drumstick (Fresh raw halal chicken drumstick, Bottled Lemon Juice, Canola and Olive Oil Blend 75/25 (75% canola oil, 25% extra virgin olive oil), za'atar seasoning (Ground cumin, Ground Coriander, Dried Ground Sumac, Dried Whole Thyme Leaves, Dried Crushed Red Pepper Flakes), Whole Peeled Garlic Cloves, Fresh Italian Parsley Sprigs, Coarse Flake Kosher Salt (salt, yellow prussiate of soda))), turmeric and raisin rice (Tap water, Dried White Basmati Rice, Dark Seedless Raisins (raisins), 1/4in Diced Yellow Onions, Ground Turmeric, Extra Virgin Olive Oil, Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Whole Peeled Garlic Cloves, Ground Cumin, Ground Cinnamon), cauliflower rice with lemon and parsley (Fresh cauliflower rice, Extra Virgin Olive Oil, Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Bottled Lemon Juice, Fresh Italian Parsley Sprigs), spicy italian pork sausage (Spicy italian pork sausage bulk (pork, spices, water, salt, corn syrup solids, paprika, granulated garlic, sugar, lemon juice powder [corn syrup solids, lemon juice solids, lemon oil], bha, bht, citric acid), Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil)), roasted paprika sweet potatoes (3/4in diced peeled sweet potatoes, Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Smoked Paprika (paprika, silicon dioxide), Coarse Ground Black Pepper), roasted herb red potatoes (Quartered skin-on red potatoes, Bottled Lemon Juice, Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Fresh Italian Parsley Sprigs, Fresh Thyme Sprigs, Dried Mediterranean Oregano Leaves), roasted and grilled eggplant (Fresh whole globe eggplant, Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Whole Peeled Garlic Cloves, Shaker Ground Black Pepper), roasted artichoke hearts (Canned quartered artichoke hearts (artichokes, water, salt, citric acid, ascorbic acid), Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Whole Peeled Garlic Cloves, Shaker Ground Black Pepper), pitted bistro olive mix (Pitted bistro mix olives (pitted olive blend, water, salt, red wine vinegar, chardonnay wine, spices)), slow roasted cherry tomatoes (Whole red grape cherry tomatoes, Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil), Whole Peeled Garlic Cloves, Fresh Thyme Sprigs, Fresh Whole Rosemary Sprigs), lemon roasted carrots (Carrot stick, Bottled Lemon Juice, Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Shaker Ground Black Pepper), diced peeled cucumber (1/2in diced peeled cucumbers), zhug (Canola and olive oil blend 90/10 (canola oil, extra virgin olive oil), Bottled Lemon Juice, Fresh Cilantro Sprigs, Fresh Italian Parsley Sprigs, Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Ground Cumin, Ground Coriander, Dried Crushed Red Pepper Flakes, Coarse Ground Black Pepper), grilled lemons (Fresh whole lemons, Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil)), tomato basil vinaigrette (Canola and olive oil blend 90/10 (canola oil, extra virgin olive oil), Natural Rice Vinegar, 1/2in Diced Tomatoes, Vegan Fine Granulated White Sugar, Iodized Granulated Salt (salt, sodium silicoaluminate, dextrose, potassium iodine, sodium bicarbonate), Whole Peeled Garlic Cloves, Fresh Basil Leaves, Shaker Ground Black Pepper), allergy-friendly hummus (Tap water, Canned Garbanzo Beans (prepared chickpeas, water, salt, calcium chloride, disodium EDTA), Bottled Lemon Juice, Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Natural Rice Vinegar), fried chickpeas (Canned garbanzo beans (prepared chickpeas, water, salt, calcium chloride, disodium edta), Rice Bran Fryer Oil (NGMO rice bran oil, RDW), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Smoked Paprika (paprika, silicon dioxide)), chopped romaine lettuce (Chopped romaine lettuce)"
